0,0,, 
0.001789594,0,,
0.001789594,0,,
0.013579187929276,1.29136151642647E-06,,
0.035368736858601,4.56591314399687E-05,,
0.067157833123611,0.000223586233361,,
0.108944993835325,0.000674575600825,,
0.160726547770953,0.001587132515626,,
0.222506198103098,0.002695642010532,,
0.29429358452723,0.00325870789338,,
0.356082711882911,0.003018438940649,,
0.407867241000464,0.002294123898638,,
2.5,16.4524843496244,,
5,14.4940578787738,,
7.5,12.7203669867035,,
10,11.1223643467024,,
12.5,9.69100263205923,,
15,8.41723451606287,,
17.5,7.29201267200216,,
20,6.30628977316595,,
22.5,5.45101849284308,,
25,4.7171515043224,,
27.5,4.09564148089274,,
30,3.57744109584295,,
32.5,3.15350302246187,,
35,2.81477993403834,,
37.5,2.55222450386121,,
40,2.35678940521931,,
42.5,2.2194273114015,,
45,2.13109089569661,,
47.5,2.08273283139349,,
50,2.06530579178098,,
52.5,2.06976245014791,,
55,2.08705547978315,,
57.5,2.10813755397551,,
60,2.12396134601386,,
0,0,,
-0.374531566539359,-0.374531566539359,,
